(alarm,data_source);(0,1);(1,1);
(alarm,demo);(0,0);(0,1);(1,0);(1,1);
(alarm,english);(0,0);(0,1);(1,0);(1,1);
(alarm,external_services);(0,0);(0,1);(1,0);(1,1);
(alarm,file);(0,0);(0,1);(1,0);(1,1);
(alarm,format);(0,1);(1,1);
(alarm,freeze_point);(0,0);(1,0);(1,1);
(alarm,german);(0,0);(0,1);(1,0);(1,1);
(alarm,html);(0,0);(0,1);(1,0);(1,1);
(alarm,internet);(0,0);(0,1);(1,0);(1,1);
(alarm,language);(0,1);(1,1);
(alarm,measurements);(0,1);(1,1);
(alarm,output_format);(0,1);(1,1);
(alarm,plain_text);(0,0);(0,1);(1,0);(1,1);
(alarm,pressure);(0,0);(0,1);(1,0);(1,1);
(alarm,storm_alert);(0,0);(1,0);(1,1);
(alarm,temperature);(0,0);(0,1);(1,0);(1,1);
(alarm,text);(0,0);(0,1);(1,0);(1,1);
(alarm,weather_station);(0,1);(1,1);
(alarm,web_server);(0,0);(0,1);(1,0);(1,1);
(alarm,wind_speed);(0,0);(0,1);(1,0);(1,1);
(alarm,xml);(0,0);(0,1);(1,0);(1,1);
(data_source,demo);(1,0);(1,1);
(data_source,english);(1,0);(1,1);
(data_source,external_services);(1,0);(1,1);
(data_source,file);(1,0);(1,1);
(data_source,format);(1,1);
(data_source,freeze_point);(1,0);(1,1);
(data_source,german);(1,0);(1,1);
(data_source,html);(1,0);(1,1);
(data_source,internet);(1,0);(1,1);
(data_source,language);(1,1);
(data_source,measurements);(1,1);
(data_source,output_format);(1,1);
(data_source,plain_text);(1,0);(1,1);
(data_source,pressure);(1,0);(1,1);
(data_source,storm_alert);(1,0);(1,1);
(data_source,temperature);(1,0);(1,1);
(data_source,text);(1,0);(1,1);
(data_source,weather_station);(1,1);
(data_source,web_server);(1,0);(1,1);
(data_source,wind_speed);(1,0);(1,1);
(data_source,xml);(1,0);(1,1);
(demo,english);(0,0);(0,1);(1,0);(1,1);
(demo,external_services);(0,0);(0,1);(1,0);
(demo,file);(0,0);(0,1);(1,0);(1,1);
(demo,format);(0,1);(1,1);
(demo,freeze_point);(0,0);(0,1);(1,0);(1,1);
(demo,german);(0,0);(0,1);(1,0);(1,1);
(demo,html);(0,0);(0,1);(1,0);(1,1);
(demo,internet);(0,0);(0,1);(1,0);
(demo,language);(0,1);(1,1);
(demo,measurements);(0,1);(1,1);
(demo,output_format);(0,1);(1,1);
(demo,plain_text);(0,0);(0,1);(1,0);(1,1);
(demo,pressure);(0,0);(0,1);(1,0);(1,1);
(demo,storm_alert);(0,0);(0,1);(1,0);(1,1);
(demo,temperature);(0,0);(0,1);(1,0);(1,1);
(demo,text);(0,0);(0,1);(1,0);(1,1);
(demo,weather_station);(0,1);(1,1);
(demo,web_server);(0,0);(0,1);(1,0);(1,1);
(demo,wind_speed);(0,0);(0,1);(1,0);(1,1);
(demo,xml);(0,0);(0,1);(1,0);(1,1);
(english,external_services);(0,0);(0,1);(1,0);(1,1);
(english,file);(0,0);(0,1);(1,0);(1,1);
(english,format);(0,1);(1,1);
(english,freeze_point);(0,0);(0,1);(1,0);(1,1);
(english,german);(0,1);(1,0);
(english,html);(0,0);(0,1);(1,0);(1,1);
(english,internet);(0,0);(0,1);(1,0);(1,1);
(english,language);(0,1);(1,1);
(english,measurements);(0,1);(1,1);
(english,output_format);(0,1);(1,1);
(english,plain_text);(0,0);(0,1);(1,0);(1,1);
(english,pressure);(0,0);(0,1);(1,0);(1,1);
(english,storm_alert);(0,0);(0,1);(1,0);(1,1);
(english,temperature);(0,0);(0,1);(1,0);(1,1);
(english,text);(0,0);(0,1);(1,0);(1,1);
(english,weather_station);(0,1);(1,1);
(english,web_server);(0,0);(0,1);(1,0);(1,1);
(english,wind_speed);(0,0);(0,1);(1,0);(1,1);
(english,xml);(0,0);(0,1);(1,0);(1,1);
(external_services,file);(0,0);(0,1);(1,0);(1,1);
(external_services,format);(0,1);(1,1);
(external_services,freeze_point);(0,0);(0,1);(1,0);(1,1);
(external_services,german);(0,0);(0,1);(1,0);(1,1);
(external_services,html);(0,0);(0,1);(1,0);(1,1);
(external_services,internet);(0,0);(0,1);(1,0);
(external_services,language);(0,1);(1,1);
(external_services,measurements);(0,1);(1,1);
(external_services,output_format);(0,1);(1,1);
(external_services,plain_text);(0,0);(0,1);(1,0);(1,1);
(external_services,pressure);(0,0);(0,1);(1,0);(1,1);
(external_services,storm_alert);(0,0);(0,1);(1,0);(1,1);
(external_services,temperature);(0,0);(0,1);(1,0);(1,1);
(external_services,text);(0,0);(0,1);(1,0);(1,1);
(external_services,weather_station);(0,1);(1,1);
(external_services,web_server);(0,0);(0,1);(1,0);(1,1);
(external_services,wind_speed);(0,0);(0,1);(1,0);(1,1);
(external_services,xml);(0,0);(0,1);(1,0);(1,1);
(file,format);(0,1);(1,1);
(file,freeze_point);(0,0);(0,1);(1,0);(1,1);
(file,german);(0,0);(0,1);(1,0);(1,1);
(file,html);(0,0);(0,1);(1,0);(1,1);
(file,internet);(0,0);(0,1);(1,0);(1,1);
(file,language);(0,1);(1,1);
(file,measurements);(0,1);(1,1);
(file,output_format);(0,1);(1,1);
(file,plain_text);(0,0);(0,1);(1,0);(1,1);
(file,pressure);(0,0);(0,1);(1,0);(1,1);
(file,storm_alert);(0,0);(0,1);(1,0);(1,1);
(file,temperature);(0,0);(0,1);(1,0);(1,1);
(file,text);(0,0);(0,1);(1,0);
(file,weather_station);(0,1);(1,1);
(file,web_server);(0,0);(0,1);(1,0);
(file,wind_speed);(0,0);(0,1);(1,0);(1,1);
(file,xml);(0,0);(0,1);(1,0);(1,1);
(format,freeze_point);(1,0);(1,1);
(format,german);(1,0);(1,1);
(format,html);(1,0);(1,1);
(format,internet);(1,0);(1,1);
(format,language);(1,1);
(format,measurements);(1,1);
(format,output_format);(1,1);
(format,plain_text);(1,0);(1,1);
(format,pressure);(1,0);(1,1);
(format,storm_alert);(1,0);(1,1);
(format,temperature);(1,0);(1,1);
(format,text);(1,0);(1,1);
(format,weather_station);(1,1);
(format,web_server);(1,0);(1,1);
(format,wind_speed);(1,0);(1,1);
(format,xml);(1,0);(1,1);
(freeze_point,german);(0,0);(0,1);(1,0);(1,1);
(freeze_point,html);(0,0);(0,1);(1,0);(1,1);
(freeze_point,internet);(0,0);(0,1);(1,0);(1,1);
(freeze_point,language);(0,1);(1,1);
(freeze_point,measurements);(0,1);(1,1);
(freeze_point,output_format);(0,1);(1,1);
(freeze_point,plain_text);(0,0);(0,1);(1,0);(1,1);
(freeze_point,pressure);(0,0);(0,1);(1,0);(1,1);
(freeze_point,storm_alert);(0,0);(0,1);(1,0);(1,1);
(freeze_point,temperature);(0,0);(0,1);(1,1);
(freeze_point,text);(0,0);(0,1);(1,0);(1,1);
(freeze_point,weather_station);(0,1);(1,1);
(freeze_point,web_server);(0,0);(0,1);(1,0);(1,1);
(freeze_point,wind_speed);(0,0);(0,1);(1,0);(1,1);
(freeze_point,xml);(0,0);(0,1);(1,0);(1,1);
(german,html);(0,0);(0,1);(1,0);(1,1);
(german,internet);(0,0);(0,1);(1,0);(1,1);
(german,language);(0,1);(1,1);
(german,measurements);(0,1);(1,1);
(german,output_format);(0,1);(1,1);
(german,plain_text);(0,0);(0,1);(1,0);(1,1);
(german,pressure);(0,0);(0,1);(1,0);(1,1);
(german,storm_alert);(0,0);(0,1);(1,0);(1,1);
(german,temperature);(0,0);(0,1);(1,0);(1,1);
(german,text);(0,0);(0,1);(1,0);(1,1);
(german,weather_station);(0,1);(1,1);
(german,web_server);(0,0);(0,1);(1,0);(1,1);
(german,wind_speed);(0,0);(0,1);(1,0);(1,1);
(german,xml);(0,0);(0,1);(1,0);(1,1);
(html,internet);(0,0);(0,1);(1,0);(1,1);
(html,language);(0,1);(1,1);
(html,measurements);(0,1);(1,1);
(html,output_format);(0,1);(1,1);
(html,plain_text);(0,0);(0,1);(1,0);
(html,pressure);(0,0);(0,1);(1,0);(1,1);
(html,storm_alert);(0,0);(0,1);(1,0);(1,1);
(html,temperature);(0,0);(0,1);(1,0);(1,1);
(html,text);(0,0);(0,1);(1,0);(1,1);
(html,weather_station);(0,1);(1,1);
(html,web_server);(0,0);(0,1);(1,0);(1,1);
(html,wind_speed);(0,0);(0,1);(1,0);(1,1);
(html,xml);(0,0);(0,1);(1,0);
(internet,language);(0,1);(1,1);
(internet,measurements);(0,1);(1,1);
(internet,output_format);(0,1);(1,1);
(internet,plain_text);(0,0);(0,1);(1,0);(1,1);
(internet,pressure);(0,0);(0,1);(1,0);(1,1);
(internet,storm_alert);(0,0);(0,1);(1,0);(1,1);
(internet,temperature);(0,0);(0,1);(1,0);(1,1);
(internet,text);(0,0);(0,1);(1,0);(1,1);
(internet,weather_station);(0,1);(1,1);
(internet,web_server);(0,0);(0,1);(1,0);(1,1);
(internet,wind_speed);(0,0);(0,1);(1,0);(1,1);
(internet,xml);(0,0);(0,1);(1,0);(1,1);
(language,measurements);(1,1);
(language,output_format);(1,1);
(language,plain_text);(1,0);(1,1);
(language,pressure);(1,0);(1,1);
(language,storm_alert);(1,0);(1,1);
(language,temperature);(1,0);(1,1);
(language,text);(1,0);(1,1);
(language,weather_station);(1,1);
(language,web_server);(1,0);(1,1);
(language,wind_speed);(1,0);(1,1);
(language,xml);(1,0);(1,1);
(measurements,output_format);(1,1);
(measurements,plain_text);(1,0);(1,1);
(measurements,pressure);(1,0);(1,1);
(measurements,storm_alert);(1,0);(1,1);
(measurements,temperature);(1,0);(1,1);
(measurements,text);(1,0);(1,1);
(measurements,weather_station);(1,1);
(measurements,web_server);(1,0);(1,1);
(measurements,wind_speed);(1,0);(1,1);
(measurements,xml);(1,0);(1,1);
(output_format,plain_text);(1,0);(1,1);
(output_format,pressure);(1,0);(1,1);
(output_format,storm_alert);(1,0);(1,1);
(output_format,temperature);(1,0);(1,1);
(output_format,text);(1,0);(1,1);
(output_format,weather_station);(1,1);
(output_format,web_server);(1,0);(1,1);
(output_format,wind_speed);(1,0);(1,1);
(output_format,xml);(1,0);(1,1);
(plain_text,pressure);(0,0);(0,1);(1,0);(1,1);
(plain_text,storm_alert);(0,0);(0,1);(1,0);(1,1);
(plain_text,temperature);(0,0);(0,1);(1,0);(1,1);
(plain_text,text);(0,0);(0,1);(1,0);(1,1);
(plain_text,weather_station);(0,1);(1,1);
(plain_text,web_server);(0,0);(0,1);(1,0);(1,1);
(plain_text,wind_speed);(0,0);(0,1);(1,0);(1,1);
(plain_text,xml);(0,0);(0,1);(1,0);
(pressure,storm_alert);(0,0);(0,1);(1,0);(1,1);
(pressure,temperature);(0,0);(0,1);(1,0);(1,1);
(pressure,text);(0,0);(0,1);(1,0);(1,1);
(pressure,weather_station);(0,1);(1,1);
(pressure,web_server);(0,0);(0,1);(1,0);(1,1);
(pressure,wind_speed);(0,0);(0,1);(1,0);(1,1);
(pressure,xml);(0,0);(0,1);(1,0);(1,1);
(storm_alert,temperature);(0,0);(0,1);(1,0);(1,1);
(storm_alert,text);(0,0);(0,1);(1,0);(1,1);
(storm_alert,weather_station);(0,1);(1,1);
(storm_alert,web_server);(0,0);(0,1);(1,0);(1,1);
(storm_alert,wind_speed);(0,0);(0,1);(1,0);(1,1);
(storm_alert,xml);(0,0);(0,1);(1,0);(1,1);
(temperature,text);(0,0);(0,1);(1,0);(1,1);
(temperature,weather_station);(0,1);(1,1);
(temperature,web_server);(0,0);(0,1);(1,0);(1,1);
(temperature,wind_speed);(0,0);(0,1);(1,0);(1,1);
(temperature,xml);(0,0);(0,1);(1,0);(1,1);
(text,weather_station);(0,1);(1,1);
(text,web_server);(0,0);(0,1);(1,0);
(text,wind_speed);(0,0);(0,1);(1,0);(1,1);
(text,xml);(0,0);(0,1);(1,0);
(weather_station,web_server);(1,0);(1,1);
(weather_station,wind_speed);(1,0);(1,1);
(weather_station,xml);(1,0);(1,1);
(web_server,wind_speed);(0,0);(0,1);(1,0);(1,1);
(web_server,xml);(0,0);(0,1);(1,0);(1,1);
(wind_speed,xml);(0,0);(0,1);(1,0);(1,1);
