_id_1,corporation,_id_3,movable_property,person,_id_4,illness,_id_6,_id_7,damage,loss,_id_8,_id_10,_id_11,_id_12,_id_13,_id_14,_id_15,_id_16,_id_18,_id_19,_id_20,_id_22,payee_corporation,_id_0,
1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,
1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,
1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,
1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,
1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,
1,0,0,1,0,1,_10383,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,
1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,
1,1,0,0,0,1,0,0,0,1,0,1,0,1,_18633,1,1,1,1,_23473,_24497,1,_26475,1,1,
1,_5525,_6549,_7573,_8597,1,_10575,_11599,_12623,_13647,_14671,1,_16649,_17673,_18697,1,1,1,1,_23537,_24561,1,_26539,_27563,1,
1,_5589,_6613,_7637,_8661,1,_10639,_11663,_12687,_13711,_14735,1,_16713,_17737,_18761,1,1,1,1,_23601,_24625,1,_26603,_27627,1,
1,_5653,_6677,_7701,_8725,1,_10703,_11727,_12751,_13775,_14799,1,_16777,_17801,_18825,1,1,1,1,_23665,_24689,1,_26667,_27691,1,
1,_5717,_6741,_7765,_8789,1,_10767,_11791,_12815,_13839,_14863,1,_16841,_17865,_18889,1,1,1,1,_23729,_24753,1,_26731,_27755,1,
1,_5781,_6805,_7829,_8853,1,_10831,_11855,_12879,_13903,_14927,1,_16905,_17929,_18953,1,1,1,1,_23793,_24817,1,_26795,_27819,1,
1,_5845,_6869,_7893,_8917,1,_10895,_11919,_12943,_13967,_14991,1,_16969,_17993,_19017,1,1,1,1,_23857,_24881,1,_26859,_27883,1,