insured_object,corporation,realty,movable_property,person,coverage,illness,life,unemployment,damage,loss,payment,service,ammount,own_risk,conditions,acceptance,exception,premium,direct,periodical,payee,person,corporation,insurance_product
1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,
1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,
1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,
1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,
1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,
1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,
1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,
1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,
1,1,0,0,0,1,0,1,0,0,0,1,0,1,_24169,1,1,1,1,0,1,1,_27401,1,1,
1,1,0,0,0,1,0,0,1,_20105,0,1,0,1,_24233,1,1,1,1,0,1,1,_27465,1,1,