Feature\Product;0;1;2;3;4;5;6;7;8;9;10;11;
_r_71_91;X;-;X;X;X;-;X;X;-;-;X;X;
_r_1_39_65_70;X;-;X;X;X;-;-;-;-;X;X;-;
_r_71_96_97_98;X;-;-;-;X;X;X;-;X;X;-;-;
_r_71_96;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_19;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71_100;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_6_63;X;X;-;X;-;X;-;-;-;X;-;X;
_r_71_96_97_99;-;X;X;X;-;-;-;X;-;-;X;X;
_r_1_19_38_39_41;X;-;X;-;X;X;-;X;-;-;-;-;
_r_1_19_38_39_40;-;X;-;X;-;-;X;-;X;X;X;X;
_r_71_78_80;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_6_15_16_17;-;X;X;-;-;X;X;X;-;-;-;-;
_r_1_6_59_60_62;-;-;X;X;X;X;-;X;-;-;X;-;
_r_1_6_15_16_18;X;-;-;X;X;-;-;-;X;X;X;X;
_r_1_6_59_60_61;X;X;-;-;-;-;X;-;X;X;-;X;
_r_1_39_65_68;X;X;-;X;-;X;-;-;X;-;-;X;
_r_1_39_65_67;-;-;X;-;X;X;X;-;X;-;-;X;
_r_71_100_101_103;-;-;-;X;X;X;-;X;-;X;X;X;
_r_1_39_65_66;-;-;X;-;-;X;X;X;X;-;X;-;
_r_71_78_80_81_82;-;X;-;X;X;X;-;-;-;-;X;X;
_r_1_39_65_69;-;X;X;-;X;-;-;-;X;X;X;X;
_r_71_78_80_81_83;X;-;X;-;-;-;X;X;X;X;-;-;
_r_71_91_92_94;-;-;-;X;X;-;X;-;-;-;X;-;
_r_104;-;X;-;X;X;-;-;X;X;X;X;-;
_r_71_91_92_93;X;-;X;-;-;-;-;X;-;-;-;X;
_r_1_19_46_47_49;-;X;-;-;X;-;X;-;-;-;-;X;
_r_1_19_46_47_48;-;-;X;X;-;X;-;-;-;X;-;-;
_r_104_105;-;X;-;X;-;-;-;X;X;-;-;-;
_r_104_106;-;X;-;X;X;-;-;X;-;X;-;-;
_r_104_107;-;-;-;X;X;-;-;X;X;X;X;-;
_r_1_19_46_47_50;X;-;-;-;-;-;-;X;X;-;X;-;
_r_1_19_37;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71_78_84_88_90;X;-;X;X;-;-;X;-;X;-;-;X;
_r_71_72;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_19_38;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71_72_75_77;X;-;-;-;X;X;X;-;X;-;X;X;
_r_1;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_39;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71_78;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71_72_75_76;-;X;X;X;-;-;-;X;-;X;-;-;
_r_1_6;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_2;-;-;-;-;X;X;X;X;X;X;X;X;
_r_1_3;X;X;-;-;-;X;X;X;-;-;-;-;
_r_1_19_46;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_19_42;X;X;X;X;X;X;X;X;X;X;X;X;
_r_71_78_84_88_89;-;X;-;-;X;X;-;X;-;X;X;-;
_r_71_100_101_102;X;X;X;-;-;-;X;-;X;-;-;-;
_r_71_78_84;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_6_15;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_6_59;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_19_42_43_45;-;X;X;-;X;X;-;-;X;-;X;X;
_r_1_19_42_43_44;X;-;-;X;-;-;X;X;-;X;-;-;
_r_1_19_54_55_56;X;-;-;-;X;X;-;X;-;-;-;X;
_r;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_19_54_55_57;-;X;X;X;-;-;X;-;X;X;X;-;
_r_1_19_54;X;X;X;X;X;X;X;X;X;X;X;X;
_r_1_19_37_51_52;-;X;X;-;X;X;-;X;-;-;-;X;
_r_1_19_37_51_53;X;-;-;X;-;-;X;-;X;X;X;-;
