_r_1,_r_1_2,_r_1_3,_r_1_6,_r_1_6_15,_r_1_6_15_16_17,_r_1_6_15_16_18,_r_1_6_59,_r_1_6_59_60_61,_r_1_6_59_60_62,_r_1_6_63,_r_1_19,_r_1_19_37,_r_1_19_37_51_52,_r_1_19_37_51_53,_r_1_19_38,_r_1_19_38_39_40,_r_1_19_38_39_41,_r_1_19_42,_r_1_19_42_43_44,_r_1_19_42_43_45,_r_1_19_46,_r_1_19_46_47_48,_r_1_19_46_47_49,_r_1_19_46_47_50,_r_1_19_54,_r_1_19_54_55_56,_r_1_19_54_55_57,_r_1_39,_r_1_39_65_66,_r_1_39_65_67,_r_1_39_65_68,_r_1_39_65_69,_r_1_39_65_70,_r_71,_r_71_72,_r_71_72_75_76,_r_71_72_75_77,_r_71_78,_r_71_78_80,_r_71_78_80_81_82,_r_71_78_80_81_83,_r_71_78_84,_r_71_78_84_88_89,_r_71_78_84_88_90,_r_71_91,_r_71_91_92_93,_r_71_91_92_94,_r_71_96,_r_71_96_97_98,_r_71_96_97_99,_r_71_100,_r_71_100_101_102,_r_71_100_101_103,_r_104,_r_104_105,_r_104_106,_r_104_107,_r,
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,
1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,
1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,
1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,
1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,
1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,_43497,_44521,1,1,_45545,_46569,1,1,1,0,1,1,0,0,0,0,1,_54761,_55785,1,0,1,1,1,1,1,1,
1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,_33321,_34345,1,0,0,1,1,0,1,1,0,0,1,_43561,_44585,1,1,_45609,_46633,1,1,_47657,_48681,1,0,1,0,0,0,1,_54825,_55849,1,_56873,_57897,_58921,_59945,_60969,_61993,1,
1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,_33385,_34409,1,0,0,1,1,1,0,1,_40553,1,1,_43625,_44649,1,1,_45673,_46697,1,1,_47721,_48745,1,_49769,_50793,_51817,_52841,_53865,1,_54889,_55913,1,_56937,_57961,_58985,_60009,_61033,_62057,1,
1,_22185,_23209,1,1,_24233,_25257,1,_26281,_27305,_28329,1,1,_29353,_30377,1,_31401,_32425,1,_33449,_34473,1,_35497,_36521,_37545,1,_38569,_39593,1,_40617,_41641,_42665,_43689,_44713,1,1,_45737,_46761,1,1,_47785,_48809,1,_49833,_50857,_51881,_52905,_53929,1,_54953,_55977,1,_57001,_58025,_59049,_60073,_61097,_62121,1,
1,_22249,_23273,1,1,_24297,_25321,1,_26345,_27369,_28393,1,1,_29417,_30441,1,_31465,_32489,1,_33513,_34537,1,_35561,_36585,_37609,1,_38633,_39657,1,_40681,_41705,_42729,_43753,_44777,1,1,_45801,_46825,1,1,_47849,_48873,1,_49897,_50921,_51945,_52969,_53993,1,_55017,_56041,1,_57065,_58089,_59113,_60137,_61161,_62185,1,
1,_22313,_23337,1,1,_24361,_25385,1,_26409,_27433,_28457,1,1,_29481,_30505,1,_31529,_32553,1,_33577,_34601,1,_35625,_36649,_37673,1,_38697,_39721,1,_40745,_41769,_42793,_43817,_44841,1,1,_45865,_46889,1,1,_47913,_48937,1,_49961,_50985,_52009,_53033,_54057,1,_55081,_56105,1,_57129,_58153,_59177,_60201,_61225,_62249,1,
