(alarm,datasource);(1,0);(1,1);
(alarm,demo);(1,0);(1,1);
(alarm,english);(1,0);(1,1);
(alarm,externalservices);(1,0);(1,1);
(alarm,file);(1,0);(1,1);
(alarm,format);(1,0);(1,1);
(alarm,freezepoint);(1,0);(1,1);
(alarm,german);(1,0);(1,1);
(alarm,html);(1,0);(1,1);
(alarm,internet);(1,1);
(alarm,language);(1,0);(1,1);
(alarm,measurements);(1,0);(1,1);
(alarm,outputformat);(1,0);(1,1);
(alarm,plaintext);(1,0);(1,1);
(alarm,pressure);(1,0);(1,1);
(alarm,stormalert);(1,1);
(alarm,temperature);(1,0);(1,1);
(alarm,text);(1,0);(1,1);
(alarm,weatherstation);(1,1);
(alarm,webserver);(1,1);
(alarm,windspeed);(1,0);(1,1);
(alarm,xml);(1,1);
(datasource,demo);(0,0);(0,1);(1,0);(1,1);
(datasource,english);(0,0);(0,1);(1,0);(1,1);
(datasource,externalservices);(0,0);(0,1);(1,0);(1,1);
(datasource,file);(0,0);(0,1);(1,0);(1,1);
(datasource,format);(0,0);(0,1);(1,0);(1,1);
(datasource,freezepoint);(0,0);(0,1);(1,0);(1,1);
(datasource,german);(0,0);(1,0);(1,1);
(datasource,html);(0,0);(0,1);(1,0);(1,1);
(datasource,internet);(0,1);(1,1);
(datasource,language);(0,0);(0,1);(1,0);(1,1);
(datasource,measurements);(0,0);(0,1);(1,0);(1,1);
(datasource,outputformat);(0,0);(0,1);(1,0);(1,1);
(datasource,plaintext);(0,0);(0,1);(1,0);(1,1);
(datasource,pressure);(0,0);(0,1);(1,0);(1,1);
(datasource,stormalert);(0,1);(1,1);
(datasource,temperature);(0,0);(0,1);(1,0);(1,1);
(datasource,text);(0,0);(0,1);(1,0);(1,1);
(datasource,weatherstation);(0,1);(1,1);
(datasource,webserver);(0,1);(1,1);
(datasource,windspeed);(0,0);(0,1);(1,0);(1,1);
(datasource,xml);(0,1);(1,1);
(demo,english);(0,0);(0,1);(1,0);(1,1);
(demo,externalservices);(0,0);(0,1);(1,0);
(demo,file);(0,0);(0,1);(1,0);
(demo,format);(0,0);(0,1);(1,0);(1,1);
(demo,freezepoint);(0,0);(0,1);(1,0);(1,1);
(demo,german);(0,0);(0,1);(1,0);(1,1);
(demo,html);(0,0);(0,1);(1,0);(1,1);
(demo,internet);(0,1);(1,1);
(demo,language);(0,0);(0,1);(1,0);(1,1);
(demo,measurements);(0,0);(0,1);(1,0);(1,1);
(demo,outputformat);(0,0);(0,1);(1,0);(1,1);
(demo,plaintext);(0,0);(0,1);(1,0);(1,1);
(demo,pressure);(0,0);(0,1);(1,0);(1,1);
(demo,stormalert);(0,1);(1,1);
(demo,temperature);(0,0);(0,1);(1,0);(1,1);
(demo,text);(0,0);(0,1);(1,0);
(demo,weatherstation);(0,1);(1,1);
(demo,webserver);(0,1);(1,1);
(demo,windspeed);(0,0);(0,1);(1,0);(1,1);
(demo,xml);(0,1);(1,1);
(english,externalservices);(0,0);(0,1);(1,0);(1,1);
(english,file);(0,0);(0,1);(1,0);(1,1);
(english,format);(0,0);(0,1);(1,0);(1,1);
(english,freezepoint);(0,0);(1,0);(1,1);
(english,german);(0,0);(1,0);(1,1);
(english,html);(0,0);(0,1);(1,0);(1,1);
(english,internet);(0,1);(1,1);
(english,language);(0,0);(0,1);(1,0);(1,1);
(english,measurements);(0,0);(0,1);(1,0);(1,1);
(english,outputformat);(0,0);(0,1);(1,0);(1,1);
(english,plaintext);(0,0);(0,1);(1,0);(1,1);
(english,pressure);(0,0);(0,1);(1,0);(1,1);
(english,stormalert);(0,1);(1,1);
(english,temperature);(0,0);(0,1);(1,0);(1,1);
(english,text);(0,0);(0,1);(1,0);(1,1);
(english,weatherstation);(0,1);(1,1);
(english,webserver);(0,1);(1,1);
(english,windspeed);(0,0);(0,1);(1,0);(1,1);
(english,xml);(0,1);(1,1);
(externalservices,file);(0,0);(0,1);(1,0);(1,1);
(externalservices,format);(0,0);(0,1);(1,0);(1,1);
(externalservices,freezepoint);(0,0);(0,1);(1,0);(1,1);
(externalservices,german);(0,0);(0,1);(1,0);(1,1);
(externalservices,html);(0,0);(0,1);(1,0);(1,1);
(externalservices,internet);(0,1);(1,1);
(externalservices,language);(0,0);(0,1);(1,0);(1,1);
(externalservices,measurements);(0,0);(0,1);(1,0);(1,1);
(externalservices,outputformat);(0,0);(0,1);(1,0);(1,1);
(externalservices,plaintext);(0,0);(0,1);(1,0);(1,1);
(externalservices,pressure);(0,0);(0,1);(1,0);(1,1);
(externalservices,stormalert);(0,1);(1,1);
(externalservices,temperature);(0,0);(0,1);(1,0);(1,1);
(externalservices,text);(0,0);(0,1);(1,0);
(externalservices,weatherstation);(0,1);(1,1);
(externalservices,webserver);(0,1);(1,1);
(externalservices,windspeed);(0,0);(0,1);(1,0);(1,1);
(externalservices,xml);(0,1);(1,1);
(file,format);(0,0);(0,1);(1,0);
(file,freezepoint);(0,0);(0,1);(1,0);(1,1);
(file,german);(0,0);(0,1);(1,0);(1,1);
(file,html);(0,0);(0,1);(1,0);(1,1);
(file,internet);(0,1);(1,1);
(file,language);(0,0);(0,1);(1,0);
(file,measurements);(0,0);(0,1);(1,0);(1,1);
(file,outputformat);(0,0);(0,1);(1,0);(1,1);
(file,plaintext);(0,0);(0,1);(1,0);(1,1);
(file,pressure);(0,0);(0,1);(1,0);(1,1);
(file,stormalert);(0,1);(1,1);
(file,temperature);(0,0);(0,1);(1,0);(1,1);
(file,text);(0,0);(0,1);(1,0);(1,1);
(file,weatherstation);(0,1);(1,1);
(file,webserver);(0,1);(1,1);
(file,windspeed);(0,0);(0,1);(1,0);(1,1);
(file,xml);(0,1);(1,1);
(format,freezepoint);(0,0);(0,1);(1,0);(1,1);
(format,german);(0,0);(0,1);(1,0);(1,1);
(format,html);(0,0);(0,1);(1,0);(1,1);
(format,internet);(0,1);(1,1);
(format,language);(0,0);(0,1);(1,0);
(format,measurements);(0,0);(0,1);(1,0);(1,1);
(format,outputformat);(0,0);(0,1);(1,0);(1,1);
(format,plaintext);(0,0);(0,1);(1,0);(1,1);
(format,pressure);(0,0);(0,1);(1,0);(1,1);
(format,stormalert);(0,1);(1,1);
(format,temperature);(0,0);(0,1);(1,0);(1,1);
(format,text);(0,0);(0,1);(1,0);(1,1);
(format,weatherstation);(0,1);(1,1);
(format,webserver);(0,1);(1,1);
(format,windspeed);(0,0);(0,1);(1,0);(1,1);
(format,xml);(0,1);(1,1);
(freezepoint,german);(0,0);(0,1);(1,0);(1,1);
(freezepoint,html);(0,0);(0,1);(1,0);(1,1);
(freezepoint,internet);(0,1);(1,1);
(freezepoint,language);(0,0);(0,1);(1,0);(1,1);
(freezepoint,measurements);(0,0);(0,1);(1,0);(1,1);
(freezepoint,outputformat);(0,0);(0,1);(1,0);(1,1);
(freezepoint,plaintext);(0,0);(0,1);(1,0);(1,1);
(freezepoint,pressure);(0,0);(0,1);(1,0);(1,1);
(freezepoint,stormalert);(0,1);(1,1);
(freezepoint,temperature);(0,0);(0,1);(1,0);(1,1);
(freezepoint,text);(0,0);(0,1);(1,0);(1,1);
(freezepoint,weatherstation);(0,1);(1,1);
(freezepoint,webserver);(0,1);(1,1);
(freezepoint,windspeed);(0,0);(0,1);(1,0);(1,1);
(freezepoint,xml);(0,1);(1,1);
(german,html);(0,0);(0,1);(1,0);(1,1);
(german,internet);(0,1);(1,1);
(german,language);(0,0);(0,1);(1,0);(1,1);
(german,measurements);(0,0);(0,1);(1,0);(1,1);
(german,outputformat);(0,0);(0,1);(1,0);(1,1);
(german,plaintext);(0,0);(0,1);(1,0);(1,1);
(german,pressure);(0,0);(0,1);(1,0);(1,1);
(german,stormalert);(0,1);(1,1);
(german,temperature);(0,0);(0,1);(1,0);(1,1);
(german,text);(0,0);(0,1);(1,0);(1,1);
(german,weatherstation);(0,1);(1,1);
(german,webserver);(0,1);(1,1);
(german,windspeed);(0,0);(0,1);(1,0);(1,1);
(german,xml);(0,1);(1,1);
(html,internet);(0,1);(1,1);
(html,language);(0,0);(0,1);(1,0);(1,1);
(html,measurements);(0,0);(0,1);(1,0);(1,1);
(html,outputformat);(0,0);(0,1);(1,0);(1,1);
(html,plaintext);(0,1);(1,0);
(html,pressure);(0,0);(0,1);(1,0);(1,1);
(html,stormalert);(0,1);(1,1);
(html,temperature);(0,0);(0,1);(1,0);(1,1);
(html,text);(0,0);(0,1);(1,0);(1,1);
(html,weatherstation);(0,1);(1,1);
(html,webserver);(0,1);(1,1);
(html,windspeed);(0,0);(0,1);(1,0);(1,1);
(html,xml);(0,1);(1,1);
(internet,language);(1,0);(1,1);
(internet,measurements);(1,0);(1,1);
(internet,outputformat);(1,0);(1,1);
(internet,plaintext);(1,0);(1,1);
(internet,pressure);(1,0);(1,1);
(internet,stormalert);(1,1);
(internet,temperature);(1,0);(1,1);
(internet,text);(1,0);(1,1);
(internet,weatherstation);(1,1);
(internet,webserver);(1,1);
(internet,windspeed);(1,0);(1,1);
(internet,xml);(1,1);
(language,measurements);(0,0);(0,1);(1,0);(1,1);
(language,outputformat);(0,0);(0,1);(1,0);(1,1);
(language,plaintext);(0,0);(0,1);(1,0);(1,1);
(language,pressure);(0,0);(0,1);(1,0);(1,1);
(language,stormalert);(0,1);(1,1);
(language,temperature);(0,0);(0,1);(1,0);(1,1);
(language,text);(0,0);(0,1);(1,0);(1,1);
(language,weatherstation);(0,1);(1,1);
(language,webserver);(0,1);(1,1);
(language,windspeed);(0,0);(0,1);(1,0);(1,1);
(language,xml);(0,1);(1,1);
(measurements,outputformat);(0,0);(0,1);(1,0);(1,1);
(measurements,plaintext);(0,0);(0,1);(1,0);(1,1);
(measurements,pressure);(0,0);(0,1);(1,0);(1,1);
(measurements,stormalert);(0,1);(1,1);
(measurements,temperature);(0,0);(0,1);(1,0);(1,1);
(measurements,text);(0,0);(0,1);(1,0);(1,1);
(measurements,weatherstation);(0,1);(1,1);
(measurements,webserver);(0,1);(1,1);
(measurements,windspeed);(0,0);(0,1);(1,0);(1,1);
(measurements,xml);(0,1);(1,1);
(outputformat,plaintext);(0,0);(0,1);(1,0);(1,1);
(outputformat,pressure);(0,0);(0,1);(1,0);(1,1);
(outputformat,stormalert);(0,1);(1,1);
(outputformat,temperature);(0,0);(0,1);(1,0);(1,1);
(outputformat,text);(0,0);(0,1);(1,0);(1,1);
(outputformat,weatherstation);(0,1);(1,1);
(outputformat,webserver);(0,1);(1,1);
(outputformat,windspeed);(0,0);(0,1);(1,0);(1,1);
(outputformat,xml);(0,1);(1,1);
(plaintext,pressure);(0,0);(0,1);(1,0);(1,1);
(plaintext,stormalert);(0,1);(1,1);
(plaintext,temperature);(0,0);(0,1);(1,0);(1,1);
(plaintext,text);(0,0);(0,1);(1,0);(1,1);
(plaintext,weatherstation);(0,1);(1,1);
(plaintext,webserver);(0,1);(1,1);
(plaintext,windspeed);(0,0);(0,1);(1,0);(1,1);
(plaintext,xml);(0,1);(1,1);
(pressure,stormalert);(0,1);(1,1);
(pressure,temperature);(0,0);(0,1);(1,0);
(pressure,text);(0,0);(0,1);(1,0);(1,1);
(pressure,weatherstation);(0,1);(1,1);
(pressure,webserver);(0,1);(1,1);
(pressure,windspeed);(0,0);(0,1);(1,0);
(pressure,xml);(0,1);(1,1);
(stormalert,temperature);(1,0);(1,1);
(stormalert,text);(1,0);(1,1);
(stormalert,weatherstation);(1,1);
(stormalert,webserver);(1,1);
(stormalert,windspeed);(1,0);(1,1);
(stormalert,xml);(1,1);
(temperature,text);(0,0);(0,1);(1,0);(1,1);
(temperature,weatherstation);(0,1);(1,1);
(temperature,webserver);(0,1);(1,1);
(temperature,windspeed);(0,0);(0,1);(1,0);
(temperature,xml);(0,1);(1,1);
(text,weatherstation);(0,1);(1,1);
(text,webserver);(0,1);(1,1);
(text,windspeed);(0,0);(0,1);(1,0);(1,1);
(text,xml);(0,1);(1,1);
(weatherstation,webserver);(1,1);
(weatherstation,windspeed);(1,0);(1,1);
(weatherstation,xml);(1,1);
(webserver,windspeed);(1,0);(1,1);
(webserver,xml);(1,1);
(windspeed,xml);(0,1);(1,1);
